item_id,text,annotator_id,label
21,"UK opted for #BREXIT + a Muslim London Mayor, while #Trump might be nxt US President=isolationsts Where does this leave the rest of us?Scary",Ann6,0
175,Im a bloody foreign or immigrant  person this is im call everyday at work but im proud to live here #Brexit all the best,Ann4,0
591,The xenophobia that inspired this #Brexit idiot = the same xenophobia of Trump idiots re: Muslim immigration. <url>,Ann6,0
438,The EU does have difficult policies especially in the immigration #Brexit,Ann4,0
207,we dont want afghan refuges in Pakistan than why are we criticizing Briton if they dont want muslim refuges. #Brexit,Ann3,0
691,If we do not leaving the EU but  negotiate the ability to control migration we may stand a chance of unifying this country #Brexit #REGREXIT,Ann1,0
753,"<user> We voted on immigration not the real economic issues. Clearly the ""poor"" North believed the nonsense, sad day #EUref #Brexit",Ann6,0
665,"#BrexitOrNot Yes #VoteLeave 

First step to immigration control is #Brexit

or UK #Kalergi = <url> <url>",Ann1,0
631,"<user> Rory my friend, this is the level of English football WITHOUT foreign players #Brexit",Ann6,0
31,"MEPs claim Brexit won because of Nigel Farage's 'Nazi propaganda'
He might be a foreigner but he's spot on #Brexit  <url>",Ann3,0
636,"Although the anti immigration rhetoric spouted by UKIP was one of the arguments for #Brexit, the opinions of UKIP are not the collective",Ann2,0
664,<user> <user> I read a study that says England will be majority Muslim by 2040. It's too late. #Brexit #ivoted #EURefResults #londonpride,Ann6,0
151,"One could have easily solved the 10 million Syrian refugees crisis for that amount of money.
<url>",Ann5,0
637,Japan has strict immigration rules and is not part of the EU but is a part of the global market and is doing fine...Those racists #Brexit,Ann4,0
357,<user> <user> And they have a token Muslim and LGBTs too! #BREXIT #IamwithYou #Iamwithher #FeelTheBern,Ann4,0
394,"Next time you see a Briton telling a refugee he should have stayed/fought to make things better instead of running, remind them of #Brexit",Ann1,0
120,"RT <user>: #Putin will be feeling ""little less pressure"" &amp; more ""upbeat"" this morning,"" Foreign Sec. <user> says, <url>",Ann1,0
396,#Brexit Bring the refugees over here; send the economic migrants to German/Poland/Belgium <url>,Ann3,0
172,"RT <user>: This is what I wrote BEFORE #Brexit. Please read it. Anti-immigration is caused by neoliberalism and austerity.

<url>",Ann4,0
460,Not all foreign people who wants to go to the uk have bad intentions. Improve your law. The #Brexit isn't gonna help your economy. 👋🏼,Ann3,0
717,Cameron's disgusting and gutless accommodation of UKIP immigration  rhetoric over last 5 yrs is at the root of his failure this week #Brexit,Ann3,0
488,"Let's just deport #Trump to the U.K. &amp; they can build a wall and be done with it. Might not let Trump's weave in tho, too ""foreign"" #Brexit",Ann3,0
519,"Richard Walton Ex Police Counter Terrorism ""EU irrelevant in terms of our counter terrorism endeavour"".

Another nail in Stay Coffin #Brexit",Ann5,0
352,"British Labor envies USA's levels of mass illegal immigration that could have swayed their #Brexit vote

They must have more to tip balance!",Ann1,0
42,Breaking: #Merkel has to cancel reservations for her Muslim refugees bc of the pending #Brexit Vote.EU members step up &amp;roll the red carpet,Ann6,0
648,<user> in this sense #Brexit  is a good move.. otberwise terrorist will move free in whole of t euro zone after turkish free travel,Ann4,1
284,"Usa should do something against Turkey's islamization,because It's the last   secular muslim country.

#Brexit <user> <user>",Ann4,0
735,DavidJo52951945: ScottAJBlake4 or use some of the EU fees for a proper border force &amp; deport every illegal straight back to France #brexit,Ann3,0
611,"including perspectives on finance, foreign policy, development &amp; inequality <url>",Ann6,0
696,#BREXIT comes down to immigration issues for UK nationals. w/Terrorism on the rise more are voting to leave EU. #MarketDNA #ThursdayThoughts,Ann3,0
150,RT <user>: Curious that USA Supreme Court rebukes Obama attempt at illegal immigrant invasion on very same day as #Brexit . <url>,Ann1,0
82,RT <user>: PM says immigration was the biggest contributing factor in #brexit.,Ann4,0
325,No cap on migration in the EU says corbyn #VoteLeave #Brexit #EUref <url>,Ann2,0
55,.<user> <user> <user> 2 main causes of #Brexit: Immigration &amp; sick of political establishment. Seems like USA. We need #Trump.,Ann1,0
313,"<user> The Brits have their #Brexit, but what will they do with it? Will they finally put a stop to rampant Muslim immigration?",Ann6,1
677,RT <user>: <user> no Sir. This is the victory of Merkel and Erdogan. Possible TR immigration invasion was the main topic for #Bre…,Ann4,0
287,"In so far as #EU's liberal immigration was also an issue in #Brexit, #Muslims can 'claim credit' for the break-up, too",Ann3,0
383,Horrible but predictable that #Brexit has stirred and encouraged anti immigrant / racist tendencies. #Solidarity <url>,Ann3,0
357,<user> <user> And they have a token Muslim and LGBTs too! #BREXIT #IamwithYou #Iamwithher #FeelTheBern,Ann6,0
41,"#Trump has absolutely no clue about foreign affairs, world issues or anything beyond his (often failed) businesses <url>",Ann2,0
472,Unvetted refugees pouring into Europe was the main reason for UK #Brexit. <user> wants a 550% increase in refugees! NO!! #Trump2016,Ann5,1
663,The latest Koran Kenali Bencana! <url> Thanks to <user> #brexit #gameofthrones,Ann6,1
365,(USA TODAY) #Exploding U.K. immigration helped drive '#Brexit' vote : Critics say.. <url> <url>,Ann3,0
507,Yvette wants immigration reform. Are the #Remain lot going to call her a racist  #c4debateb #Brexit,Ann1,0
784,"#Brexit is served.  In 2015, $66.4B of intl capital flowed to UK CRE--70% of the total foreign capital that flowed into U.S. real estate.",Ann2,0
181,The UK must be amazing now there are no immigrants and the country has £350m extra a week to spend #Brexit #goodwork <url>,Ann2,0
340,"Passenger at work: ""Voted #Brexit as want Our country to be how it used to be full of white ppl an no niggers or pakis roaming our streets…""",Ann3,0
188,Hope #Brexit was not the response to the election of a Muslim mayor to London!,Ann6,0
475,#Brexit another blow 2 EU already reeling from € &amp; migrant crises. Watch for further strains in EU as bonding glue weakens further. #EUref,Ann4,0
216,"Britain will be safer from threat of terrorism if we vote #Remain #Brexit 
<url>",Ann5,0
207,we dont want afghan refuges in Pakistan than why are we criticizing Briton if they dont want muslim refuges. #Brexit,Ann4,0
236,Britain's exit from EU make the future foreign students have their dreams be more uncertain with the UK universities. #Brexit,Ann5,0
105,"Thanks to Merkel, Germany destined to become a muslim country ruled by Sharia Law
#Brexit was wise to leave <url>",Ann1,0
279,"Evan Davis Seriously Struggles To Hide Frustration With #Brexit Backtracker. <url>
Lies on immigration &amp; NHS!",Ann2,0
460,Not all foreign people who wants to go to the uk have bad intentions. Improve your law. The #Brexit isn't gonna help your economy. 👋🏼,Ann5,0
428,When the Dust Settles: Migration Policy after Brexit <url>,Ann5,0
780,#Brexit has to happen there is no way you can set a minimum wage that will keep migration down in the #EU...its all a rat race...,Ann5,0
611,"including perspectives on finance, foreign policy, development &amp; inequality <url>",Ann5,0
505,#VisitBritainBecause thousands of peaceful refugees can't be wrong. #MAGA #Brexit #Trump #BritainAdrift <url>,Ann2,0
151,"One could have easily solved the 10 million Syrian refugees crisis for that amount of money.
<url>",Ann3,0
330,Proud to be an immigrant #Brexit #Bregret in a country built by slaves and immigrants' blood and sweat #immigrantslivesmatter,Ann3,0
16,"LATEST: #Brexit may prove even greater ""calamity"" than refugee crisis, George Soros says <url> <url>",Ann2,0
600,Read a Press release issued by the Ministry of Foreign Affairs of Brazil on the result of the #Brexit referendum: <url>,Ann2,0
236,Britain's exit from EU make the future foreign students have their dreams be more uncertain with the UK universities. #Brexit,Ann3,0
481,"#Brexit will impact so many different things stock market, trade, employment, immigration etc
Thursday is a big day <url>",Ann1,0
544,Irrespective of what you think of immigration #EUreferendum is about being able to make a choice.🇬🇧Do you want a choice? #VoteLeave #Brexit,Ann4,0
631,"<user> Rory my friend, this is the level of English football WITHOUT foreign players #Brexit",Ann1,0
97,"Brexit is probably the last thing a humane and efficient management of the Refugee Crisis needed
#RefugeeCrisis #Brexit",Ann2,0
3,"At the end of the day, the leave campaign won #Brexit due to anti immigration sentiment. Take note America. This is Trump's message too.",Ann3,0
200,#Brexit fact check: The truth about the immigration debate <url>,Ann5,0
255,NZ being forced to review defence and foreign policy would be great spin off from Brexit. <user>  <url>,Ann4,0
195,This from a Black London immigrant politician (ie you're the problem pal) won't go down well with #Brexit Englanders <url>,Ann5,0
613,"RT <user>: Congrats, Angela Merkel your immigration policies did what two wars couldn't: Drive British citizens away from European…",Ann3,0
471,"It's what 'Remain' feared - the 'Brexit' racism and anti-immigration reactions in the UK

<user> <user>  <url>",Ann5,0
250,If you're voting to #Brexit purely for migration reasons then you shouldn't even be allowed to vote 🙏,Ann6,0
28,"RT <user>: I have lived to see so many things- innovations, wars, refugee crisis etc. Now #Brexit. History changed yet again <url>",Ann5,0
680,"Not sure if #VoteLeave is a good idea?  Chew on this : ""BRITISH MUSLIMS POLL: 66% say they wouldn't warn of a terrorist attack"" #Brexit",Ann2,0
665,"#BrexitOrNot Yes #VoteLeave 

First step to immigration control is #Brexit

or UK #Kalergi = <url> <url>",Ann6,0
354,#EU would obviously say that as starting position. Likely to see some cap on migration &amp; restricted benefits #Brexit <url>,Ann1,0
69,"So apparently the UK have shut their borders. We've been told we can stay here in Malta, at least until they send a refugee boat. #Brexit",Ann5,0
266,Educate yourself. IS hate anyone who doesn't share their beliefs. Leaving the EU won't stop terrorist attacks <url>,Ann5,0
602,"RT <user>: Just the beginning. It's not about independence, it's about voters thinking terrorism and immigration are synonymous ht…",Ann2,0
42,Breaking: #Merkel has to cancel reservations for her Muslim refugees bc of the pending #Brexit Vote.EU members step up &amp;roll the red carpet,Ann3,0
355,GOP Leaders Stall Muslim Brotherhood Terrorist Act <url> <user> #TrumpTrain #Brexit,Ann5,1
508,<user> The biggest lie came from Cameron re Turkey's 88m mainly Muslim people joining the EU  <url> #brexit,Ann1,0
297,RT <user>: The big question is will this mean the return of the 3 foreigner rule in <user> then? #Brexit #EURefResults,Ann2,0
728,"<user> <user> I think the nation is in shock , the #Brexit wasn't about immigration 😁 sadly ppl voted bcuz of that X",Ann3,0
200,#Brexit fact check: The truth about the immigration debate <url>,Ann1,0
95,First time Britain has left a foreign land of their own accord then - only took us 800 years to shift them. #Brexit #EURefResults #EUref,Ann2,0
162,"""Social Care for Older People and Demand for Migrant Workers"" aka ""Karma for Baby Boomers""  #Brexit <url>",Ann2,0
413,Welcome British Refugees #brexit #EUref <url>,Ann4,0
322,Yeah Bill m8 people thought they were voting to deport immigrants #npc #brexit,Ann4,0
640,"U R rite Rooster!Let's put USA's citizens&amp;interests ahead of all others,stop migrant invasion&amp;create prosperityAgain <url>",Ann6,0
279,"Evan Davis Seriously Struggles To Hide Frustration With #Brexit Backtracker. <url>
Lies on immigration &amp; NHS!",Ann4,0
337,"Not heard 1 MP 2day seriously address the immigration problem and how they will deal with it. They haven't listened to the people.
#Brexit",Ann1,0
89,Incredibly sad to hear reports of rising racist &amp; anti-immigrant attacks post #brexit Miss diversity &amp; multiculturalism of my London youth,Ann1,0
458,The #Brexit backtracking begins. EU Immigration will be largely unchanged post exit <url>,Ann6,0
568,EU passports for all. British refugees welcome #Madrid #Brexit #EURefResults <url>,Ann4,0
291,Personally can't wait for economic spiral of Britain following #brexit - case study in how immigration is an economic net positive,Ann3,0
724,"Take control of your borders. Look out for British interest, not the interest of virtue signalling foreign bureaucrats. #Brexit #VoteLeave",Ann6,0
766,<user> we haven't...and already the back tracking on NHS and immigration is staggering. Unfortunately #VoteLeave had no plan for #Brexit,Ann5,0
176,<user> banks have access 2 foreign currency credit lines thru Bank of England so how r we running out of euros or dollars #uPlank #brexit,Ann6,0
345,#Brexit #VoteLeave - Can't  let immigrants &amp; refugees take over. Can't keep subsidizing the failed states in EU that wants handout. Stand up,Ann2,1
130,"#Brexit threatens UK political integrity ~ David Miliband, former UK foreign secretary <url>  <user> <user>",Ann4,0
84,"#Omani foreign ministry describes #Brexit as ""brave &amp; historical"" and commentators say #Oman is planning to exit #GCC",Ann5,0
223,I did NOT vote #Brexit on immigration or cost of EU i voted out to go back to being independent and now seeing <user> im glad i did,Ann5,0
312,I wonder if this #Brexit rejection of immigration turns into an unintended rejection of wide open capitalism? Will more follow?,Ann6,0
171,"According to Humphrey and Yes, Minister #Brexit has always been UK foreign policy:
<url>",Ann3,0
112,"Workday 3 #Brexit let's recap. No money to NHS, no immigration control, sterling at $1.33 (31 yr low), bank, airlines &amp; property shares tank",Ann4,0
726,The brain drain immigration officers and support Muslim mayor opposes #Brexit. That's a start. Then self-deportation. Take your own count...,Ann4,0
681,"Amid the #Brexit lunacy, I wrote an assessment of Duterte's election in the #Philippines on security &amp; terrorism <url>",Ann6,0
368,"Four out of ten people believe that Brexit WON'T affect immigration <url> via <url>
Knobheads #Brexit",Ann4,0
507,Yvette wants immigration reform. Are the #Remain lot going to call her a racist  #c4debateb #Brexit,Ann6,0
157,Michael Gove sets up new law to thwart ‘rogue’ EU courts &amp; deport foreign criminals <url> #Brexit <url>,Ann3,1
97,"Brexit is probably the last thing a humane and efficient management of the Refugee Crisis needed
#RefugeeCrisis #Brexit",Ann4,0
253,#EU foreign policy caused the #RefugeeCrisis by creating chaos in the MD #Voteleave &amp; End the Corporate Warmongering Elites #Brexit #EUref,Ann6,0
329,"Attention Social Media: if you're going to assert that the #Brexit is the result of anti-immigrant sentiment,... <url>",Ann2,0
550,The ramifications might be far worse than that. Foreign trade might spiral out of control. <url>,Ann5,0
639,Trump...making a mockery of the result and confirming this was a vote on immigration and not economics #Brexit,Ann5,0
757,RT <user>: The refugee crisis is what is fuelling this #Brexit.One would have tot Britain would have taken a more pragmatic aproach like…,Ann6,0
51,Austerity brings Cameron down. But the working class of Britain has been led to believe that immigration took their money. #Brexit,Ann6,0
169,So it turns out immigration will not be controlled Hshahaha #Brexit,Ann2,0
481,"#Brexit will impact so many different things stock market, trade, employment, immigration etc
Thursday is a big day <url>",Ann3,0
122,Austrian Foreign Minister calls for rapid changes in the EU <url>,Ann1,0
303,I know this isn't about my country but reading about #Brexit all over my tl makes me think that as a Muslim I probably won't be able to..,Ann2,0
337,"Not heard 1 MP 2day seriously address the immigration problem and how they will deal with it. They haven't listened to the people.
#Brexit",Ann4,0
637,Japan has strict immigration rules and is not part of the EU but is a part of the global market and is doing fine...Those racists #Brexit,Ann2,0
702,"#Brexit and benefits: why leaving the EU won't solve Britain's migration issues
<url> <url>",Ann6,0
341,"I'm no more a racist for voting out, than you are a terrorist for voting in. #euref #brexit #referendum #EURefResults #Marr",Ann3,0
736,"I'm sorry, ""young people"", that you wanted to grow up slaves to an unelected foreign power and to consign your kids to the same fate #Brexit",Ann4,0
175,Im a bloody foreign or immigrant  person this is im call everyday at work but im proud to live here #Brexit all the best,Ann3,0
595,"Goodbye, Refugee leaches. #Brexit <url>",Ann6,1
247,Everyone who votes against #Brexit to remain in the EU should personally take a migrant into their own home,Ann5,0
21,"UK opted for #BREXIT + a Muslim London Mayor, while #Trump might be nxt US President=isolationsts Where does this leave the rest of us?Scary",Ann3,0
463,Wait. You're telling me that nearly half of England wants to be ruled by a foreign power? #Brexit,Ann3,0
363,#Brexit fixed Britain's immigration problem - who wants to go into that mess...EU gonna have to build a wall to keep Brits out.,Ann3,0
126,#Brexit UKIP MEP: Leave voters want control on immigration <url> via <user>,Ann3,0
766,<user> we haven't...and already the back tracking on NHS and immigration is staggering. Unfortunately #VoteLeave had no plan for #Brexit,Ann1,0
431,"The good news is...
The immigrant blaming will have to end. 
#Brexit 
#EUref 
#EURefResults 
#EUREFERENDUM",Ann1,0
254,"<user> &amp; <user> channels trying to pedal #ProjectRegret about #Brexit no reports on mogadishu terrorist attack
#Article50 NOW no regrets",Ann2,0
386,"Verhofstadt says there is no need, though, to accept Leave campaign lies: on £350m, on Turkey, on immigration #Brexit",Ann1,0
574,Because immigration is mainly a business matter... <user> in <user> #brexit #immigration #BorisJohnson <url>,Ann4,0
127,RT <user>: Post #Brexit: Thousands of British refugees making dangerous journey across the Irish Sea <url>,Ann1,0
622,#brexit everything for avoid ugly refugees #stupidity <url>,Ann4,1
231,"RT <user>: I asked a UK muslim friend what she voted. She voted ""Leave"" as she heard Islamists are voting to Remain.

 #Brexit",Ann6,0
784,"#Brexit is served.  In 2015, $66.4B of intl capital flowed to UK CRE--70% of the total foreign capital that flowed into U.S. real estate.",Ann6,0
215,Full of foreigners #Brexit 😂 <url>,Ann3,0
239,RT <user>: That's Huge! No Longer a Slave to Terrorist Nations. US Needs to follow suit! #MAGA <url>,Ann1,0
315,RT <user>: How long until we can deport Gouffran then? #Brexit,Ann1,0
155,No wonder they voted for #Brexit All those foreign players coming over stealing their footballing jobs and management jobs. #Euro2016,Ann5,1
458,The #Brexit backtracking begins. EU Immigration will be largely unchanged post exit <url>,Ann5,0
646,"Terrible for the Brits, missing all the fun: the Greek Crisis, the Euro crisis, the refugee crisis, the 0 interest, clown Juncker #brexit",Ann1,0
7,"OH this AM: ""I immediately called my sister in London to find out if she was affected."" As if #Brexit was a terrorist attack.",Ann4,0
599,This is the first time of me feeling unsafe as a foreigner in England. Look what you have done! Shame on you England! #Brexit,Ann1,0
559,<user> Sorry how do you know the person being shouted at was an immigrant and not a british citizen? #brexit,Ann5,0
58,UK is the 5th largest economy-- wanted sovereignty back. Tired of stupid immigration and paying for others to ride on their success. #Brexit,Ann5,0
204,Free movement of people in #Merkel-speak means for the UK to accept EU migrant quotas. <url>,Ann5,0
588,"If you think #Brexit is not going to have an impact on US foreign policy, you should watch <user>",Ann6,0
130,"#Brexit threatens UK political integrity ~ David Miliband, former UK foreign secretary <url>  <user> <user>",Ann2,0
529,"51% : 49 % #Brexit
Your Opa and Oma hate foreigners so much, yes?
Feel very bad for you Lads &amp; Lasses",Ann4,0
182,"RT <user>: #Brexit 2/2 Does no one blame Merkel and her steadfast refusal to mollify Britain over non-war refugees etc, in precipitating thi…",Ann4,0
735,DavidJo52951945: ScottAJBlake4 or use some of the EU fees for a proper border force &amp; deport every illegal straight back to France #brexit,Ann5,0
421,"Cameron, Blair, the media, have to take blame for years of anti immigrant hysteria, islamophobia xenophobia leading to #brexit vote",Ann3,0
184,EU asylum for Scotland and a safe border - british economic refugees shouldn't come to Scotland ... #Brexit #sarcasmbtw,Ann1,0
24,#Brexit fallout terrible for Shorten/ALP - shifts debate back to their weaknesses: foreign policy and economics. #auspol #ausvotes,Ann1,0
493,<user> <user> ISLAM is not a race- wanting freedom &amp; borders &amp; sovereignty isn't Xenophobic #Trump #Brexit,Ann5,0
587,"Piece in <user> mag on #Brexit. Pre-vote. How naive it feels now, tho <user> right on immigration <url>",Ann5,0
166,If you voted leave because immigration was an issue to you - listen to this... You may have been lied too... shock. <url>,Ann4,0
709,RT <user>: RBI Governor Raghuram Rajan says does not expect significant selling from foreign investors in India <url>,Ann6,0
634,"The EU is bigger than Brussels, blasts Hungarian PM as he blames immigration for #Brexit <url>",Ann5,0
435,"Once that refugee cartoon was published, #Brexit ceased to be about ""sovereignty"" and became all about bigotry. True colours.",Ann5,0
493,<user> <user> ISLAM is not a race- wanting freedom &amp; borders &amp; sovereignty isn't Xenophobic #Trump #Brexit,Ann1,0
83,"Filipinos who don't think #Brexit has an effect on our country: The UK is one of our biggest foreign (direct) investors. Third, I think.",Ann5,0
380,okay so y'all keep saying #Brexit is driven by racism and anti-immigrant sentiment. that's some what true.,Ann2,0
655,"<user> <user> <user> <user> Bill, there are bad people in the Syrian refugee immigration , ask #Brexit , EU.",Ann1,0
667,BRITISH REFUGEES WELCOME #Brexit,Ann1,0
73,The great irony is that our ageing population means we'll have to boost immigration in the coming years and decade #Brexit,Ann3,0
289,"Foreign Sec Philip Hammond: ""As we sit here I believe that the flow of foreign direct investment to the UK has all but dried up"" #Brexit 1/2",Ann6,0
575,<user> so true ask anyone who voted out it was all about immigration because everything else was based on theories and lies #Brexit,Ann3,0
381,A victory for a small minded agenda blaming foreigners for all our problems which is what Farage stands for. <url>,Ann1,0
288,Australia looking good in the wake of #Brexit? Talk to us about your migration options #MigrateToAustralia,Ann4,0
4,So the reducing migration thing wasn't quite what it seemed either? <url>,Ann3,0
466,"(((Peter Sutherland))), UN migration chief, wants to reverse the #Brexit referendum. <url>",Ann3,0
689,If we leave Europe the first thing we should do is deport Nigel Farage to Europe. #Brexit,Ann4,0
79,"2008 govmts were financially bankrupt, now also morally
#brexit is about unpayable debt, looted immigrant countries
Still no bankers in jail",Ann6,0
541,"Will there still be a demand for foreign lawyers in London? AND, will they still want to go to London? #auslaw #law #brexit #recruitment",Ann1,0
575,<user> so true ask anyone who voted out it was all about immigration because everything else was based on theories and lies #Brexit,Ann4,0
519,"Richard Walton Ex Police Counter Terrorism ""EU irrelevant in terms of our counter terrorism endeavour"".

Another nail in Stay Coffin #Brexit",Ann1,0
312,I wonder if this #Brexit rejection of immigration turns into an unintended rejection of wide open capitalism? Will more follow?,Ann1,0
95,First time Britain has left a foreign land of their own accord then - only took us 800 years to shift them. #Brexit #EURefResults #EUref,Ann5,0
683,"""I don't like the look of that immigrant hitch hiker so let me drive my car off a cliff."" -#Brexit",Ann6,1
23,Germany's ageing population problem is about to be fixed with a young mass migration from Britain #Brexit,Ann2,0
303,I know this isn't about my country but reading about #Brexit all over my tl makes me think that as a Muslim I probably won't be able to..,Ann1,0
649,European working in UK? 'How will Brexit affect migrant workers?' - info following #Brexit <url> <url>,Ann5,0
83,"Filipinos who don't think #Brexit has an effect on our country: The UK is one of our biggest foreign (direct) investors. Third, I think.",Ann4,0
24,#Brexit fallout terrible for Shorten/ALP - shifts debate back to their weaknesses: foreign policy and economics. #auspol #ausvotes,Ann6,0
378,Bloody foreigners coming here &amp; taking our jobs though! #Brexit  <url>,Ann2,0
145,"""EU demands that GB allows freedom of movement""

Welp, so much for #Brexit slowing down immigration <url>",Ann1,0
383,Horrible but predictable that #Brexit has stirred and encouraged anti immigrant / racist tendencies. #Solidarity <url>,Ann5,0
90,Donald Trump insists #Brexit will make Britain great again discussing immigration impact | Daily Mail Online <url>,Ann1,0
445,"In retrospect, this should probably have mentioned terrorist in it somewhere #brexit #notinmyname <url>",Ann6,0
659,"RT <user>: ""#Brexit was a vote for English nationalism...also a vote to stop foreigners changing the character of communities.""
<url>",Ann1,0
198,#Brexit cannot be explained apart from rise of nativism &amp; anti-immigrant sentiment on both sides of the Atlantic. #xenophobia #Islamophobia,Ann4,0
92,<user> Question: what's your take on the role anti-immigration had in #Brexit? Immigrant backlash seems like a win for terrorists.,Ann1,0
402,Xenophobia has never been too far from the surface in England. Feels like the disdain of Jonny foreigner has won &amp; logic has lost #Brexit,Ann6,0
402,Xenophobia has never been too far from the surface in England. Feels like the disdain of Jonny foreigner has won &amp; logic has lost #Brexit,Ann5,0
683,"""I don't like the look of that immigrant hitch hiker so let me drive my car off a cliff."" -#Brexit",Ann1,0
369,<user> That's kind insulting their British citizens . Media spin same like Indian #MSM EU is a mess bcse of refugees #Brexit,Ann4,0
389,National Front in Newcastle this afternoon. Legacy of the Leave campaign's anti immigration stance is kicking in <url>,Ann5,0
549,I wish I could photograph the face of every #brexit voter when the realise immigration is now likely to increase.,Ann2,0
670,The anti-immigrant sentiment that fueled the #Brexit is just... so sharp. <url> <url>,Ann4,0
550,The ramifications might be far worse than that. Foreign trade might spiral out of control. <url>,Ann2,0
720,Dividing the EU is a huge mistake at a time of deadly terrorist threat #Brexit #EUref,Ann3,0
322,Yeah Bill m8 people thought they were voting to deport immigrants #npc #brexit,Ann2,0
382,Crabb: I want to build trust and clarity with the British people. Controlling immigration will be a red line in our #Brexit negoitations.,Ann2,0
628,"#BrexitVote #EURefResults #FridayFeeling #Trump2016 
#British anti-immigration leader says #Brexit is Obama's fault

<url>",Ann4,0
100,#IVotedLeave because there are no upper limits to immigration numbers if we remain #brexit,Ann1,0
519,"Richard Walton Ex Police Counter Terrorism ""EU irrelevant in terms of our counter terrorism endeavour"".

Another nail in Stay Coffin #Brexit",Ann4,0
453,So how many people suffered this misunderstanding? How many voted for immigration reduction? #BrexitLies <url>,Ann6,0
289,"Foreign Sec Philip Hammond: ""As we sit here I believe that the flow of foreign direct investment to the UK has all but dried up"" #Brexit 1/2",Ann4,0
449,Found the #brexit leave-side's immigration research tape. 🙄 South Park - They took our jobs <url>,Ann4,1
397,"<user> EU has got nothing to do with Muslim refugees, wake up, Syria is not in EU. #Brexit #Remain",Ann1,0
577,"So my mum voted #brexit to deter the ""hoards of Muslim immigrants"". Don't think she gets that Middle Eastern countries aren't in the EU 😪",Ann5,1
465,#Brexit wild idea but why not let foreign govs pay for their people abroad.,Ann5,0
363,#Brexit fixed Britain's immigration problem - who wants to go into that mess...EU gonna have to build a wall to keep Brits out.,Ann2,0
418,".<user> 

We'll get exactly the same immigration system. 

#Brexit told a lie. Gullible fell for it. 

<user> <user>",Ann4,0
659,"RT <user>: ""#Brexit was a vote for English nationalism...also a vote to stop foreigners changing the character of communities.""
<url>",Ann2,0
428,When the Dust Settles: Migration Policy after Brexit <url>,Ann6,0
33,<user> I understand controlled vs uncontrolled immigration but #Brexit won't change that. We'll still have to adhere to free movement.,Ann4,0
625,.<user> have suspended foreign exchange of GBP pound until further notice due to results from the British exit referendum #Brexit,Ann5,0
572,"Some #brexit fallout for banks. Stress tests, Dodd-Frank, U.S. vs foreign banks. <url> <url>",Ann1,0
613,"RT <user>: Congrats, Angela Merkel your immigration policies did what two wars couldn't: Drive British citizens away from European…",Ann4,0
381,A victory for a small minded agenda blaming foreigners for all our problems which is what Farage stands for. <url>,Ann3,0
618,"Dear leavers, even if we could abandon freedom of movement entirely we still have obligations under the 1951 Convention on Refugees #Brexit",Ann6,0
234,Should #Canada expect another immigration wave from the UK? #brexit <url>,Ann2,0
94,"The same anti-women, anti-black, anti-immigrant political rhetoric that won the #Brexit vote could win here <user> #WAMNYC",Ann5,1
163,"Ironic that Immigration is the big issue for voters, because we've fucked up our country so much we'll struggle to attract them. #Brexit",Ann3,0
424,BREAKING: students feel betrayed when actual adults with actual jobs vote against foreign socialism #Brexit <url>,Ann6,0
52,"RT <user>: #Brexit, AKA when ur centuries of colonialization lead to power vacuums, terrorist regimes, and millions of displaced persons,…",Ann6,0
321,"RT <user>: WATCH: Milo On Why Britain Should Leave The EU - To Stop Muslim Immigration - Breitbart <url> 
#Brexit #…",Ann4,0
496,RT <user>: Foreign Minister <user> discusses implications of #Brexit. Read full interview: <url> <url>,Ann4,0
148,"""we can deport people"" what a great fucking way to deal with immigrants by ruining their whole life #Brexit <url>",Ann6,0
30,RT <user>: 16/ Issuance of visas to Nigerians may take a hit as immigration was one of the key issues in the #Brexit vote.,Ann2,0
318,"The best reply to #EURefResults so far #JaiHind 
#Brexit: Brit Immigrant Asks UK to Become India's Union Territory <url>",Ann6,0
678,Revisit - Replace foreign with the Establishment (or whatever PC name it wishes to be known by)Same instinct applies <url>,Ann4,0
695,"Now that #Brexit has worked, I don't want to see a single fucking old person blame foreigners for anything ever again, okay? Cheers.",Ann1,0
662,The implications of #Brexit for refugees and migrants <url>,Ann3,0
507,Yvette wants immigration reform. Are the #Remain lot going to call her a racist  #c4debateb #Brexit,Ann2,0
185,#Brexit: Immigration and Sovereignty were the real factors : EU coûtait peu au Royaume-Uni <url> via <user>,Ann4,0
166,If you voted leave because immigration was an issue to you - listen to this... You may have been lied too... shock. <url>,Ann3,0
226,"Just watched a woman at the doctors shouting at a black woman to leave. ""We voted leave to get rid of foreigners like you"" WTF #brexit SMH",Ann4,1
422,"So if they're not racists, what do we call the utter degenerates who voted leave because they ""don't like foreign people""? Morons? #Brexit",Ann3,0
339,I wonder if historians will blame #AngelaMerkeI's Muslim migrant policy &amp; unwillingness to allow UK to limit immigration from EU? #Brexit,Ann6,0
467,And here it is in English. Actual tweet from the German Foreign Office #Brexit #LAD <url>,Ann3,0
130,"#Brexit threatens UK political integrity ~ David Miliband, former UK foreign secretary <url>  <user> <user>",Ann1,0
339,I wonder if historians will blame #AngelaMerkeI's Muslim migrant policy &amp; unwillingness to allow UK to limit immigration from EU? #Brexit,Ann3,0
226,"Just watched a woman at the doctors shouting at a black woman to leave. ""We voted leave to get rid of foreigners like you"" WTF #brexit SMH",Ann3,0
